Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Felt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;Totalt;13;100,0;1;1;0;1;92,31;10;2;0;1;0;1;1;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;1;3;100,0;1;1;0;0;100,00;1;2;0;1;0;1;1;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;2;8;100,0;1;1;0;0;100,00;8;0;0;0;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;Totalt i retning Rosenborg;3;100,0;1;1;0;0;100,00;1;2;0;1;0;1;1;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;Totalt i retning Samfundet;8;100,0;1;1;0;0;100,00;8;0;0;0;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;Totalt;11;100,0;1;1;0;0;100,00;9;2;0;1;0;1;1;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;1;9;100,0;1;1;0;8;11,11;1;0;0;0;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;2;14;100,0;1;1;0;0;100,00;11;3;2;1;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;Totalt i retning Rosenborg;8;100,0;1;1;0;7;12,50;1;0;0;0;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;Totalt i retning Samfundet;15;100,0;1;1;0;1;93,33;11;3;2;1;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;Totalt;23;100,0;1;1;0;8;65,22;12;3;2;1;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;1;17;100,0;1;1;0;6;64,71;4;7;0;5;2;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;2;26;100,0;1;1;0;4;84,62;21;1;1;0;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;Totalt i retning Rosenborg;17;100,0;1;1;0;6;64,71;4;7;0;5;2;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;Totalt i retning Samfundet;26;100,0;1;1;0;4;84,62;21;1;1;0;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;Totalt;43;100,0;1;1;0;10;76,74;25;8;1;5;2;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;1;79;100,0;1;1;0;34;56,96;19;26;4;7;6;9;6;3
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;2;141;100,0;1;1;0;4;97,16;130;7;3;4;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;Totalt i retning Rosenborg;64;100,0;1;1;0;22;65,62;19;23;4;5;5;9;6;3
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;Totalt i retning Samfundet;156;100,0;1;1;0;16;89,74;130;10;3;6;1;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;Totalt;220;100,0;1;1;0;38;82,73;149;33;7;11;6;9;6;3
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;1;252;100,0;1;1;0;24;90,48;195;33;11;11;4;7;7;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;2;330;100,0;1;1;0;19;94,24;298;13;4;9;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;Totalt i retning Rosenborg;243;100,0;1;1;0;15;93,83;195;33;11;11;4;7;7;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;Totalt i retning Samfundet;339;100,0;1;1;0;28;91,74;298;13;4;9;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;Totalt;582;100,0;1;1;0;43;92,61;493;46;15;20;4;7;7;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;1;273;100,0;1;1;0;5;98,17;253;15;5;6;3;1;1;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;2;380;100,0;1;1;0;16;95,79;350;14;3;11;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;Totalt i retning Rosenborg;269;100,0;1;1;0;3;98,88;251;15;5;6;3;1;1;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;Totalt i retning Samfundet;384;100,0;1;1;0;18;95,31;352;14;3;11;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;Totalt;653;100,0;1;1;0;21;96,78;603;29;8;17;3;1;1;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;1;141;100,0;1;1;0;0;100,00;126;15;5;6;4;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;2;269;100,0;1;1;0;11;95,91;234;24;10;14;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;Totalt i retning Rosenborg;141;100,0;1;1;0;0;100,00;126;15;5;6;4;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;Totalt i retning Samfundet;269;100,0;1;1;0;11;95,91;234;24;10;14;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;Totalt;410;100,0;1;1;0;11;97,32;360;39;15;20;4;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;1;156;100,0;1;1;0;0;100,00;144;12;5;5;2;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;2;244;100,0;1;1;0;7;97,13;219;18;8;10;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;Totalt i retning Rosenborg;156;100,0;1;1;0;0;100,00;144;12;5;5;2;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;Totalt i retning Samfundet;244;100,0;1;1;0;7;97,13;219;18;8;10;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;Totalt;400;100,0;1;1;0;7;98,25;363;30;13;15;2;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;1;140;100,0;1;1;0;0;100,00;133;7;3;2;2;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;2;242;100,0;1;1;0;11;95,45;211;20;7;13;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt i retning Rosenborg;140;100,0;1;1;0;0;100,00;133;7;3;2;2;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt i retning Samfundet;242;100,0;1;1;0;11;95,45;211;20;7;13;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt;382;100,0;1;1;0;11;97,12;344;27;10;15;2;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;1;177;100,0;1;1;0;0;100,00;168;9;3;4;2;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;2;286;100,0;1;1;0;10;96,50;250;26;13;13;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt i retning Rosenborg;176;100,0;1;1;0;0;100,00;167;9;3;4;2;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt i retning Samfundet;287;100,0;1;1;0;10;96,52;251;26;13;13;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt;463;100,0;1;1;0;10;97,84;418;35;16;17;2;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;1;175;100,0;1;1;0;2;98,86;159;14;4;7;3;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;2;262;100,0;1;1;0;12;95,42;233;17;6;10;0;1;1;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt i retning Rosenborg;175;100,0;1;1;0;2;98,86;159;14;4;7;3;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt i retning Samfundet;262;100,0;1;1;0;12;95,42;233;17;6;10;0;1;1;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt;437;100,0;1;1;0;14;96,80;392;31;10;17;3;1;1;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;1;178;100,0;1;1;0;0;100,00;166;12;7;1;4;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;2;365;100,0;1;1;0;9;97,53;339;17;6;11;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt i retning Rosenborg;177;100,0;1;1;0;0;100,00;165;12;7;1;4;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt i retning Samfundet;366;100,0;1;1;0;9;97,54;340;17;6;11;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt;543;100,0;1;1;0;9;98,34;505;29;13;12;4;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;1;273;100,0;1;1;0;1;99,63;260;12;6;2;4;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;2;494;100,0;1;1;0;22;95,55;461;11;5;6;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt i retning Rosenborg;273;100,0;1;1;0;1;99,63;260;12;6;2;4;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt i retning Samfundet;494;100,0;1;1;0;22;95,55;461;11;5;6;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt;767;100,0;1;1;0;23;97,00;721;23;11;8;4;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;1;279;100,0;1;1;0;0;100,00;270;9;1;4;4;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;2;449;100,0;1;1;0;21;95,32;418;10;2;7;1;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;Totalt i retning Rosenborg;278;100,0;1;1;0;0;100,00;270;8;1;3;4;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;Totalt i retning Samfundet;450;100,0;1;1;0;21;95,33;418;11;2;8;1;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;Totalt;728;100,0;1;1;0;21;97,12;688;19;3;11;5;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T17:00+01:00;2020-02-25T18:00+01:00;2020-02-25;17:00;18:00;1;253;100,0;1;1;0;0;100,00;243;10;4;1;5;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T17:00+01:00;2020-02-25T18:00+01:00;2020-02-25;17:00;18:00;2;331;100,0;1;1;0;5;98,49;311;15;3;12;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T17:00+01:00;2020-02-25T18:00+01:00;2020-02-25;17:00;18:00;Totalt i retning Rosenborg;251;100,0;1;1;0;0;100,00;242;9;3;1;5;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T17:00+01:00;2020-02-25T18:00+01:00;2020-02-25;17:00;18:00;Totalt i retning Samfundet;333;100,0;1;1;0;5;98,50;312;16;4;12;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T17:00+01:00;2020-02-25T18:00+01:00;2020-02-25;17:00;18:00;Totalt;584;100,0;1;1;0;5;99,14;554;25;7;13;5;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T18:00+01:00;2020-02-25T19:00+01:00;2020-02-25;18:00;19:00;1;245;100,0;1;1;0;0;100,00;235;10;1;4;5;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T18:00+01:00;2020-02-25T19:00+01:00;2020-02-25;18:00;19:00;2;313;100,0;1;1;0;19;93,93;286;8;1;7;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T18:00+01:00;2020-02-25T19:00+01:00;2020-02-25;18:00;19:00;Totalt i retning Rosenborg;245;100,0;1;1;0;0;100,00;235;10;1;4;5;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T18:00+01:00;2020-02-25T19:00+01:00;2020-02-25;18:00;19:00;Totalt i retning Samfundet;313;100,0;1;1;0;19;93,93;286;8;1;7;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T18:00+01:00;2020-02-25T19:00+01:00;2020-02-25;18:00;19:00;Totalt;558;100,0;1;1;0;19;96,59;521;18;2;11;5;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T19:00+01:00;2020-02-25T20:00+01:00;2020-02-25;19:00;20:00;1;187;100,0;1;1;0;13;93,05;166;8;1;5;1;1;0;1
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T19:00+01:00;2020-02-25T20:00+01:00;2020-02-25;19:00;20:00;2;281;100,0;1;1;0;8;97,15;265;8;2;6;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T19:00+01:00;2020-02-25T20:00+01:00;2020-02-25;19:00;20:00;Totalt i retning Rosenborg;179;100,0;1;1;0;7;96,09;165;7;1;5;1;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T19:00+01:00;2020-02-25T20:00+01:00;2020-02-25;19:00;20:00;Totalt i retning Samfundet;289;100,0;1;1;0;14;95,16;266;9;2;6;0;1;0;1
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T19:00+01:00;2020-02-25T20:00+01:00;2020-02-25;19:00;20:00;Totalt;468;100,0;1;1;0;21;95,51;431;16;3;11;1;1;0;1
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T20:00+01:00;2020-02-25T21:00+01:00;2020-02-25;20:00;21:00;1;51;100,0;1;1;0;26;49,02;21;4;2;1;1;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T20:00+01:00;2020-02-25T21:00+01:00;2020-02-25;20:00;21:00;2;243;100,0;1;1;0;6;97,53;231;6;0;6;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T20:00+01:00;2020-02-25T21:00+01:00;2020-02-25;20:00;21:00;Totalt i retning Rosenborg;43;100,0;1;1;0;18;58,14;21;4;2;1;1;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T20:00+01:00;2020-02-25T21:00+01:00;2020-02-25;20:00;21:00;Totalt i retning Samfundet;251;100,0;1;1;0;14;94,42;231;6;0;6;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T20:00+01:00;2020-02-25T21:00+01:00;2020-02-25;20:00;21:00;Totalt;294;100,0;1;1;0;32;89,12;252;10;2;7;1;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T21:00+01:00;2020-02-25T22:00+01:00;2020-02-25;21:00;22:00;1;2;100,0;1;1;0;2;0,00;0;0;0;0;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T21:00+01:00;2020-02-25T22:00+01:00;2020-02-25;21:00;22:00;2;184;100,0;1;1;0;8;95,65;172;4;0;4;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T21:00+01:00;2020-02-25T22:00+01:00;2020-02-25;21:00;22:00;Totalt i retning Rosenborg;1;100,0;1;1;0;1;0,00;0;0;0;0;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T21:00+01:00;2020-02-25T22:00+01:00;2020-02-25;21:00;22:00;Totalt i retning Samfundet;185;100,0;1;1;0;9;95,14;172;4;0;4;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T21:00+01:00;2020-02-25T22:00+01:00;2020-02-25;21:00;22:00;Totalt;186;100,0;1;1;0;10;94,62;172;4;0;4;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T22:00+01:00;2020-02-25T23:00+01:00;2020-02-25;22:00;23:00;1;71;100,0;1;1;0;37;47,89;28;6;2;0;2;2;1;1
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T22:00+01:00;2020-02-25T23:00+01:00;2020-02-25;22:00;23:00;2;131;100,0;1;1;0;8;93,89;121;2;0;2;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T22:00+01:00;2020-02-25T23:00+01:00;2020-02-25;22:00;23:00;Totalt i retning Rosenborg;58;100,0;1;1;0;27;53,45;27;4;1;0;1;2;1;1
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T22:00+01:00;2020-02-25T23:00+01:00;2020-02-25;22:00;23:00;Totalt i retning Samfundet;144;100,0;1;1;0;18;87,50;122;4;1;2;1;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T22:00+01:00;2020-02-25T23:00+01:00;2020-02-25;22:00;23:00;Totalt;202;100,0;1;1;0;45;77,72;149;8;2;2;2;2;1;1
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T23:00+01:00;2020-02-26T00:00+01:00;2020-02-25;23:00;00:00;1;47;100,0;1;1;0;34;27,66;10;3;0;0;1;2;2;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T23:00+01:00;2020-02-26T00:00+01:00;2020-02-25;23:00;00:00;2;73;100,0;1;1;0;3;95,89;67;3;0;3;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T23:00+01:00;2020-02-26T00:00+01:00;2020-02-25;23:00;00:00;Totalt i retning Rosenborg;39;100,0;1;1;0;26;33,33;10;3;0;0;1;2;2;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T23:00+01:00;2020-02-26T00:00+01:00;2020-02-25;23:00;00:00;Totalt i retning Samfundet;81;100,0;1;1;0;11;86,42;67;3;0;3;0;0;0;0
81008V41567;Festningsgata;FV6666 S1D1 m1857;2020-02-25T23:00+01:00;2020-02-26T00:00+01:00;2020-02-25;23:00;00:00;Totalt;120;100,0;1;1;0;37;69,17;77;6;0;3;1;2;2;0
