Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Felt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;1;1;100,0;1;1;0;0;100,00;1;0;0;0;0;0;0;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;2;9;100,0;1;1;0;0;100,00;5;4;0;2;1;1;1;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;3;36;100,0;1;1;0;0;100,00;20;16;2;7;1;6;6;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;4;-;0,0;1;1;0;-;-;-;-;-;-;-;-;-;-
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;Totalt i retning Heimdal;27;50,0;1;1;0;18;33,33;5;4;0;2;1;1;1;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;Totalt i retning Ranheim;37;100,0;1;1;0;0;100,00;21;16;2;7;1;6;6;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;Totalt;64;75,0;1;1;0;18;71,88;26;20;2;9;2;7;7;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;1;4;100,0;1;1;0;0;100,00;2;2;1;0;0;1;1;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;2;11;100,0;1;1;0;0;100,00;11;0;0;0;0;0;0;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;3;41;100,0;1;1;0;0;100,00;25;16;7;5;3;1;1;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;4;-;0,0;1;1;0;-;-;-;-;-;-;-;-;-;-
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;Totalt i retning Heimdal;35;50,0;1;1;0;22;37,14;12;1;0;0;0;1;1;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;Totalt i retning Ranheim;50;100,0;1;1;0;4;92,00;28;18;8;5;3;2;2;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;Totalt;85;75,0;1;1;0;26;69,41;40;19;8;5;3;3;3;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;1;17;100,0;1;1;0;0;100,00;13;4;2;2;0;0;0;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;2;21;100,0;1;1;0;0;100,00;20;1;0;1;0;0;0;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;3;98;100,0;1;1;0;0;100,00;73;25;4;6;7;8;8;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;4;-;0,0;1;1;0;-;-;-;-;-;-;-;-;-;-
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;Totalt i retning Heimdal;54;50,0;1;1;0;32;40,74;21;1;0;1;0;0;0;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;Totalt i retning Ranheim;118;100,0;1;1;0;3;97,46;86;29;6;8;7;8;8;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;Totalt;172;75,0;1;1;0;35;79,65;107;30;6;9;7;8;8;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;1;105;100,0;1;1;0;0;100,00;95;10;5;3;1;1;1;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;2;45;100,0;1;1;0;0;100,00;42;3;0;2;0;1;1;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;3;330;100,0;1;1;0;0;100,00;275;55;6;14;8;27;19;8
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;4;-;0,0;1;1;0;-;-;-;-;-;-;-;-;-;-
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;Totalt i retning Heimdal;116;50,0;1;1;0;62;46,55;49;5;0;3;1;1;1;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;Totalt i retning Ranheim;438;100,0;1;1;0;2;99,54;371;65;11;17;9;28;20;8
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;Totalt;554;75,0;1;1;0;64;88,45;420;70;11;20;10;29;21;8
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;1;725;100,0;1;1;0;0;100,00;685;40;18;17;2;3;3;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;2;582;100,0;1;1;0;0;100,00;547;35;16;17;0;2;2;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;3;834;100,0;1;1;0;0;100,00;720;114;20;40;19;35;26;9
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;4;-;0,0;1;1;0;-;-;-;-;-;-;-;-;-;-
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;Totalt i retning Heimdal;754;50,0;1;1;0;113;85,01;595;46;18;22;2;4;4;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;Totalt i retning Ranheim;1570;100,0;1;1;0;7;99,55;1408;155;38;57;22;38;29;9
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;Totalt;2324;75,0;1;1;0;120;94,84;2003;201;56;79;24;42;33;9
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;1;1373;100,0;1;1;0;0;100,00;1316;57;28;24;2;3;3;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;2;1245;100,0;1;1;0;4;99,68;1171;70;32;19;3;16;16;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;3;1361;100,0;1;1;0;0;100,00;1181;180;38;67;25;50;45;5
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;4;-;0,0;1;1;0;-;-;-;-;-;-;-;-;-;-
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;Totalt i retning Heimdal;1529;50,0;1;1;0;158;89,67;1263;108;49;33;6;20;18;2
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;Totalt i retning Ranheim;2760;100,0;1;1;0;12;99,57;2510;238;66;92;27;53;48;5
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;Totalt;4289;75,0;1;1;0;170;96,04;3773;346;115;125;33;73;66;7
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;1;1035;100,0;1;1;0;0;100,00;971;64;29;23;3;9;9;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;2;818;100,0;1;1;0;2;99,76;725;91;32;37;4;18;15;3
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;3;1319;100,0;1;1;0;0;100,00;1117;202;53;78;26;45;45;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;4;-;0,0;1;1;0;-;-;-;-;-;-;-;-;-;-
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;Totalt i retning Heimdal;1077;50,0;1;1;0;148;86,26;806;123;45;51;6;21;17;4
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;Totalt i retning Ranheim;2374;100,0;1;1;0;12;99,49;2095;267;83;101;29;54;54;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;Totalt;3451;75,0;1;1;0;160;95,36;2901;390;128;152;35;75;71;4
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;1;490;100,0;1;1;0;0;100,00;445;45;22;20;0;3;3;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;2;419;100,0;1;1;0;0;100,00;348;71;22;24;6;19;19;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;3;979;100,0;1;1;0;0;100,00;806;173;51;57;10;55;54;1
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;4;-;0,0;1;1;0;-;-;-;-;-;-;-;-;-;-
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;Totalt i retning Heimdal;626;50,0;1;1;0;126;79,87;405;95;31;30;9;25;24;1
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;Totalt i retning Ranheim;1478;100,0;1;1;0;3;99,80;1255;220;75;77;10;58;57;1
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;Totalt;2104;75,0;1;1;0;129;93,87;1660;315;106;107;19;83;81;2
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;1;367;100,0;1;1;0;0;100,00;325;42;21;18;0;3;3;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;2;419;100,0;1;1;0;0;100,00;344;75;27;31;5;12;11;1
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;3;965;100,0;1;1;0;1;99,90;782;182;58;70;14;40;40;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;4;-;0,0;1;1;0;-;-;-;-;-;-;-;-;-;-
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;Totalt i retning Heimdal;638;50,0;1;1;0;129;79,78;407;102;36;41;9;16;15;1
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;Totalt i retning Ranheim;1341;100,0;1;1;0;5;99,63;1111;225;80;88;14;43;43;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;Totalt;1979;75,0;1;1;0;134;93,23;1518;327;116;129;23;59;58;1
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;1;411;100,0;1;1;0;0;100,00;367;44;15;21;1;7;7;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;2;423;100,0;1;1;0;0;100,00;360;63;16;27;3;17;17;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;3;1030;100,0;1;1;0;0;100,00;886;144;39;63;9;33;33;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;4;-;0,0;1;1;0;-;-;-;-;-;-;-;-;-;-
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt i retning Heimdal;654;50,0;1;1;0;128;80,43;441;85;27;36;4;18;17;1
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt i retning Ranheim;1461;100,0;1;1;0;11;99,25;1261;189;55;84;10;40;40;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt;2115;75,0;1;1;0;139;93,43;1702;274;82;120;14;58;57;1
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;1;409;100,0;1;1;0;0;100,00;372;37;17;11;0;9;9;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;2;501;100,0;1;1;0;0;100,00;421;80;22;39;5;14;14;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;3;994;100,0;1;1;0;0;100,00;806;188;48;79;18;43;42;1
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;4;-;0,0;1;1;0;-;-;-;-;-;-;-;-;-;-
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt i retning Heimdal;759;50,0;1;1;0;150;80,24;498;111;29;52;10;20;18;2
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt i retning Ranheim;1424;100,0;1;1;0;7;99,51;1190;227;66;91;18;52;51;1
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt;2183;75,0;1;1;0;157;92,81;1688;338;95;143;28;72;69;3
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;1;451;100,0;1;1;0;0;100,00;407;44;18;20;2;4;4;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;2;499;100,0;1;1;0;1;99,80;433;65;22;24;3;16;15;1
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;3;1004;100,0;1;1;0;0;100,00;852;152;29;51;17;55;52;3
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;4;-;0,0;1;1;0;-;-;-;-;-;-;-;-;-;-
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt i retning Heimdal;652;50,0;1;1;0;88;86,50;476;88;32;30;7;19;16;3
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt i retning Ranheim;1466;100,0;1;1;0;2;99,86;1268;196;47;71;19;59;56;3
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt;2118;75,0;1;1;0;90;95,75;1744;284;79;101;26;78;72;6
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;1;610;100,0;1;1;0;0;100,00;568;42;14;14;3;11;11;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;2;883;100,0;1;1;0;0;100,00;787;96;32;38;6;20;20;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;3;1184;100,0;1;1;0;0;100,00;1041;143;32;46;22;43;37;6
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;4;-;0,0;1;1;0;-;-;-;-;-;-;-;-;-;-
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt i retning Heimdal;1127;50,0;1;1;0;142;87,40;864;121;46;41;9;25;24;1
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt i retning Ranheim;1811;100,0;1;1;0;7;99,61;1617;187;46;61;25;55;48;7
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt;2938;75,0;1;1;0;149;94,93;2481;308;92;102;34;80;72;8
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;1;1224;100,0;1;1;0;0;100,00;1186;38;19;9;1;9;9;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;2;776;100,0;1;1;0;49;93,69;644;83;27;20;17;19;19;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;3;1670;100,0;1;1;0;0;100,00;1562;108;28;39;12;29;29;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;4;-;0,0;1;1;0;-;-;-;-;-;-;-;-;-;-
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt i retning Heimdal;985;50,0;1;1;0;137;86,09;747;101;35;29;18;19;19;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt i retning Ranheim;2917;100,0;1;1;0;15;99,49;2754;148;47;49;13;39;39;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt;3902;75,0;1;1;0;152;96,10;3501;249;82;78;31;58;58;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;1;890;100,0;1;1;0;0;100,00;863;27;15;7;0;5;5;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;2;863;100,0;1;1;0;0;100,00;807;56;19;15;4;18;17;1
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;3;1457;100,0;1;1;0;1;99,93;1390;66;12;24;11;19;18;1
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;4;-;0,0;1;1;0;-;-;-;-;-;-;-;-;-;-
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;Totalt i retning Heimdal;1128;50,0;1;1;0;147;86,97;899;82;31;24;6;21;20;1
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;Totalt i retning Ranheim;2374;100,0;1;1;0;12;99,49;2268;94;28;31;11;24;23;1
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;Totalt;3502;75,0;1;1;0;159;95,46;3167;176;59;55;17;45;43;2
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T17:00+01:00;2020-02-25T18:00+01:00;2020-02-25;17:00;18:00;1;495;100,0;1;1;0;0;100,00;481;14;5;4;0;5;5;0
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T17:00+01:00;2020-02-25T18:00+01:00;2020-02-25;17:00;18:00;2;707;100,0;1;1;0;0;100,00;661;46;12;17;3;14;12;2
35002V72811;Moholtlia;EV6 S76D1 m2823;2020-02-25T17:00+01:00;2020-02-25T18:00+01:00;2020-02-25;17:00;18:00;3;1044;100,0;1;1;0;0;100,00;956;88;21;24;16;27;27;0
