Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Felt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;4;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;Totalt i retning Lade;12;100,0;1;1;0;0;100,00;10;2;2;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;Totalt i retning Sentrum;18;100,0;1;1;0;0;100,00;16;2;2;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;Totalt;30;100,0;1;1;0;0;100,00;26;4;4;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;1;18;100,0;1;1;0;0;100,00;13;5;0;3;2;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;2;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;3;28;100,0;1;1;0;0;100,00;18;10;2;1;6;1;1;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;4;1;100,0;1;1;0;0;100,00;1;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;Totalt i retning Lade;27;100,0;1;1;0;0;100,00;17;10;2;1;6;1;1;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;Totalt i retning Sentrum;20;100,0;1;1;0;0;100,00;15;5;0;3;2;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;Totalt;47;100,0;1;1;0;0;100,00;32;15;2;4;8;1;1;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;1;52;100,0;1;1;0;0;100,00;40;12;0;3;5;4;4;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;2;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;3;60;100,0;1;1;0;0;100,00;45;15;2;1;8;4;1;3
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;4;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;Totalt i retning Lade;60;100,0;1;1;0;0;100,00;45;15;2;1;8;4;1;3
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;Totalt i retning Sentrum;52;100,0;1;1;0;0;100,00;40;12;0;3;5;4;4;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;Totalt;112;100,0;1;1;0;0;100,00;85;27;2;4;13;8;5;3
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;1;105;100,0;1;1;0;0;100,00;78;27;1;4;3;19;13;6
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;2;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;3;75;100,0;1;1;0;1;98,67;47;27;8;1;5;13;8;5
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;4;3;100,0;1;1;0;0;100,00;3;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;Totalt i retning Lade;74;100,0;1;1;0;0;100,00;47;27;8;1;5;13;8;5
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;Totalt i retning Sentrum;109;100,0;1;1;0;1;99,08;81;27;1;4;3;19;13;6
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;Totalt;183;100,0;1;1;0;1;99,45;128;54;9;5;8;32;21;11
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;1;272;100,0;1;1;0;0;100,00;223;49;4;4;6;35;26;9
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;2;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;3;161;100,0;1;1;0;0;100,00;108;53;6;5;11;31;17;14
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;4;17;100,0;1;1;0;0;100,00;17;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;Totalt i retning Lade;161;100,0;1;1;0;0;100,00;108;53;6;5;11;31;17;14
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;Totalt i retning Sentrum;289;100,0;1;1;0;0;100,00;240;49;4;4;6;35;26;9
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;Totalt;450;100,0;1;1;0;0;100,00;348;102;10;9;17;66;43;23
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;1;282;100,0;1;1;0;0;100,00;219;63;10;9;11;33;26;7
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;2;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;3;204;100,0;1;1;0;0;100,00;145;59;6;6;11;36;21;15
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;4;9;100,0;1;1;0;0;100,00;9;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;Totalt i retning Lade;204;100,0;1;1;0;0;100,00;145;59;6;6;11;36;21;15
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;Totalt i retning Sentrum;291;100,0;1;1;0;0;100,00;228;63;10;9;11;33;26;7
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;Totalt;495;100,0;1;1;0;0;100,00;373;122;16;15;22;69;47;22
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;1;151;100,0;1;1;0;0;100,00;115;36;4;3;5;24;19;5
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;2;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;3;185;100,0;1;1;0;0;100,00;134;51;11;9;5;26;18;8
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;4;3;100,0;1;1;0;0;100,00;3;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;Totalt i retning Lade;186;100,0;1;1;0;0;100,00;135;51;11;9;5;26;18;8
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;Totalt i retning Sentrum;153;100,0;1;1;0;0;100,00;117;36;4;3;5;24;19;5
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;Totalt;339;100,0;1;1;0;0;100,00;252;87;15;12;10;50;37;13
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;1;192;100,0;1;1;0;0;100,00;157;35;4;5;2;24;16;8
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;2;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;3;178;100,0;1;1;0;1;99,44;129;48;13;6;5;24;14;10
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;4;2;100,0;1;1;0;0;100,00;2;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;Totalt i retning Lade;179;100,0;1;1;0;1;99,44;130;48;13;6;5;24;14;10
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;Totalt i retning Sentrum;193;100,0;1;1;0;0;100,00;158;35;4;5;2;24;16;8
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;Totalt;372;100,0;1;1;0;1;99,73;288;83;17;11;7;48;30;18
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;1;193;100,0;1;1;0;1;99,48;151;41;8;6;3;24;17;7
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;2;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;3;191;100,0;1;1;0;0;100,00;148;43;7;8;5;23;14;9
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;4;1;100,0;1;1;0;0;100,00;1;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt i retning Lade;192;100,0;1;1;0;1;99,48;148;43;7;8;5;23;14;9
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt i retning Sentrum;193;100,0;1;1;0;0;100,00;152;41;8;6;3;24;17;7
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt;385;100,0;1;1;0;1;99,74;300;84;15;14;8;47;31;16
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;1;215;100,0;1;1;0;0;100,00;177;38;7;3;4;24;18;6
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;2;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;3;195;100,0;1;1;0;0;100,00;154;41;10;3;5;23;15;8
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;4;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt i retning Lade;196;100,0;1;1;0;0;100,00;155;41;10;3;5;23;15;8
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt i retning Sentrum;214;100,0;1;1;0;0;100,00;176;38;7;3;4;24;18;6
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt;410;100,0;1;1;0;0;100,00;331;79;17;6;9;47;33;14
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;1;177;100,0;1;1;0;0;100,00;143;34;9;1;1;23;16;7
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;2;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;3;196;100,0;1;1;0;0;100,00;153;43;12;2;6;23;12;11
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;4;1;100,0;1;1;0;0;100,00;1;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt i retning Lade;196;100,0;1;1;0;0;100,00;153;43;12;2;6;23;12;11
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt i retning Sentrum;178;100,0;1;1;0;0;100,00;144;34;9;1;1;23;16;7
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt;374;100,0;1;1;0;0;100,00;297;77;21;3;7;46;28;18
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;1;229;100,0;1;1;0;0;100,00;186;43;1;3;4;35;21;14
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;2;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;3;232;100,0;1;1;0;0;100,00;183;49;8;6;8;27;17;10
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;4;2;100,0;1;1;0;0;100,00;2;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt i retning Lade;232;100,0;1;1;0;0;100,00;183;49;8;6;8;27;17;10
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt i retning Sentrum;231;100,0;1;1;0;0;100,00;188;43;1;3;4;35;21;14
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt;463;100,0;1;1;0;0;100,00;371;92;9;9;12;62;38;24
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;1;315;100,0;1;1;0;0;100,00;255;60;6;8;10;36;26;10
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;2;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;3;341;100,0;1;1;0;0;100,00;283;58;7;3;10;38;26;12
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;4;1;100,0;1;1;0;0;100,00;1;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt i retning Lade;341;100,0;1;1;0;0;100,00;283;58;7;3;10;38;26;12
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt i retning Sentrum;316;100,0;1;1;0;0;100,00;256;60;6;8;10;36;26;10
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt;657;100,0;1;1;0;0;100,00;539;118;13;11;20;74;52;22
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m161;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;1;277;100,0;1;1;0;0;100,00;225;52;4;4;8;36;25;11
