Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Felt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;Totalt i retning Trondheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;Totalt;3;100,0;1;1;0;1;66,67;2;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;1;5;100,0;1;1;0;0;100,00;4;1;0;1;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;Totalt i retning Stjørdal;5;100,0;1;1;0;0;100,00;4;1;0;1;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;Totalt i retning Trondheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;Totalt;5;100,0;1;1;0;0;100,00;4;1;0;1;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;1;5;100,0;1;1;0;0;100,00;5;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;Totalt i retning Stjørdal;5;100,0;1;1;0;0;100,00;5;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;Totalt i retning Trondheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;Totalt;5;100,0;1;1;0;0;100,00;5;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;1;35;100,0;1;1;0;1;97,14;24;10;3;4;3;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;Totalt i retning Stjørdal;34;100,0;1;1;0;1;97,06;24;9;3;3;3;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;Totalt i retning Trondheim;1;100,0;1;1;0;0;100,00;0;1;0;1;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;Totalt;35;100,0;1;1;0;1;97,14;24;10;3;4;3;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;1;347;100,0;1;1;0;3;99,14;327;17;2;8;5;2;2;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;Totalt i retning Stjørdal;347;100,0;1;1;0;3;99,14;327;17;2;8;5;2;2;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;Totalt i retning Trondheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;Totalt;347;100,0;1;1;0;3;99,14;327;17;2;8;5;2;2;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;1;870;100,0;1;1;0;2;99,77;840;28;6;7;12;3;3;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;Totalt i retning Stjørdal;870;100,0;1;1;0;2;99,77;840;28;6;7;12;3;3;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;Totalt i retning Trondheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;Totalt;870;100,0;1;1;0;2;99,77;840;28;6;7;12;3;3;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;1;710;100,0;1;1;0;1;99,86;677;32;10;14;6;2;2;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;Totalt i retning Stjørdal;710;100,0;1;1;0;1;99,86;677;32;10;14;6;2;2;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;Totalt i retning Trondheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;Totalt;710;100,0;1;1;0;1;99,86;677;32;10;14;6;2;2;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;1;345;100,0;1;1;0;0;100,00;319;26;3;12;7;4;4;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;Totalt i retning Stjørdal;345;100,0;1;1;0;0;100,00;319;26;3;12;7;4;4;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;Totalt i retning Trondheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;Totalt;345;100,0;1;1;0;0;100,00;319;26;3;12;7;4;4;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;1;317;100,0;1;1;0;1;99,68;300;16;0;10;3;3;3;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;Totalt i retning Stjørdal;316;100,0;1;1;0;1;99,68;299;16;0;10;3;3;3;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;Totalt i retning Trondheim;1;100,0;1;1;0;0;100,00;1;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;Totalt;317;100,0;1;1;0;1;99,68;300;16;0;10;3;3;3;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;1;324;100,0;1;1;0;0;100,00;302;22;4;7;6;5;5;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt i retning Stjørdal;324;100,0;1;1;0;0;100,00;302;22;4;7;6;5;5;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt i retning Trondheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt;324;100,0;1;1;0;0;100,00;302;22;4;7;6;5;5;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;1;251;100,0;1;1;0;0;100,00;225;26;7;10;6;3;3;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt i retning Stjørdal;251;100,0;1;1;0;0;100,00;225;26;7;10;6;3;3;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt i retning Trondheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt;251;100,0;1;1;0;0;100,00;225;26;7;10;6;3;3;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;1;268;100,0;1;1;0;0;100,00;242;26;4;12;6;4;4;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt i retning Stjørdal;268;100,0;1;1;0;0;100,00;242;26;4;12;6;4;4;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt i retning Trondheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt;268;100,0;1;1;0;0;100,00;242;26;4;12;6;4;4;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;1;343;100,0;1;1;0;0;100,00;317;26;8;7;7;4;4;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt i retning Stjørdal;343;100,0;1;1;0;0;100,00;317;26;8;7;7;4;4;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt i retning Trondheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt;343;100,0;1;1;0;0;100,00;317;26;8;7;7;4;4;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;1;417;100,0;1;1;0;0;100,00;393;24;7;7;8;2;2;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt i retning Stjørdal;417;100,0;1;1;0;0;100,00;393;24;7;7;8;2;2;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt i retning Trondheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt;417;100,0;1;1;0;0;100,00;393;24;7;7;8;2;2;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;1;404;100,0;1;1;0;1;99,75;390;13;2;5;5;1;1;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;Totalt i retning Stjørdal;404;100,0;1;1;0;1;99,75;390;13;2;5;5;1;1;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;Totalt i retning Trondheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T16:00+01:00;2020-02-25T17:00+01:00;2020-02-25;16:00;17:00;Totalt;404;100,0;1;1;0;1;99,75;390;13;2;5;5;1;1;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T17:00+01:00;2020-02-25T18:00+01:00;2020-02-25;17:00;18:00;1;380;100,0;1;1;0;2;99,47;374;4;0;2;2;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T17:00+01:00;2020-02-25T18:00+01:00;2020-02-25;17:00;18:00;Totalt i retning Stjørdal;380;100,0;1;1;0;2;99,47;374;4;0;2;2;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T17:00+01:00;2020-02-25T18:00+01:00;2020-02-25;17:00;18:00;Totalt i retning Trondheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T17:00+01:00;2020-02-25T18:00+01:00;2020-02-25;17:00;18:00;Totalt;380;100,0;1;1;0;2;99,47;374;4;0;2;2;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T18:00+01:00;2020-02-25T19:00+01:00;2020-02-25;18:00;19:00;1;286;100,0;1;1;0;0;100,00;277;9;1;7;1;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T18:00+01:00;2020-02-25T19:00+01:00;2020-02-25;18:00;19:00;Totalt i retning Stjørdal;286;100,0;1;1;0;0;100,00;277;9;1;7;1;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T18:00+01:00;2020-02-25T19:00+01:00;2020-02-25;18:00;19:00;Totalt i retning Trondheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T18:00+01:00;2020-02-25T19:00+01:00;2020-02-25;18:00;19:00;Totalt;286;100,0;1;1;0;0;100,00;277;9;1;7;1;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T19:00+01:00;2020-02-25T20:00+01:00;2020-02-25;19:00;20:00;1;263;100,0;1;1;0;2;99,24;250;11;1;4;3;3;3;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T19:00+01:00;2020-02-25T20:00+01:00;2020-02-25;19:00;20:00;Totalt i retning Stjørdal;263;100,0;1;1;0;2;99,24;250;11;1;4;3;3;3;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T19:00+01:00;2020-02-25T20:00+01:00;2020-02-25;19:00;20:00;Totalt i retning Trondheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T19:00+01:00;2020-02-25T20:00+01:00;2020-02-25;19:00;20:00;Totalt;263;100,0;1;1;0;2;99,24;250;11;1;4;3;3;3;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T20:00+01:00;2020-02-25T21:00+01:00;2020-02-25;20:00;21:00;1;157;100,0;1;1;0;0;100,00;148;9;2;4;3;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T20:00+01:00;2020-02-25T21:00+01:00;2020-02-25;20:00;21:00;Totalt i retning Stjørdal;157;100,0;1;1;0;0;100,00;148;9;2;4;3;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T20:00+01:00;2020-02-25T21:00+01:00;2020-02-25;20:00;21:00;Totalt i retning Trondheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T20:00+01:00;2020-02-25T21:00+01:00;2020-02-25;20:00;21:00;Totalt;157;100,0;1;1;0;0;100,00;148;9;2;4;3;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T21:00+01:00;2020-02-25T22:00+01:00;2020-02-25;21:00;22:00;1;120;100,0;1;1;0;1;99,17;112;7;0;5;2;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T21:00+01:00;2020-02-25T22:00+01:00;2020-02-25;21:00;22:00;Totalt i retning Stjørdal;120;100,0;1;1;0;1;99,17;112;7;0;5;2;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T21:00+01:00;2020-02-25T22:00+01:00;2020-02-25;21:00;22:00;Totalt i retning Trondheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T21:00+01:00;2020-02-25T22:00+01:00;2020-02-25;21:00;22:00;Totalt;120;100,0;1;1;0;1;99,17;112;7;0;5;2;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T22:00+01:00;2020-02-25T23:00+01:00;2020-02-25;22:00;23:00;1;97;100,0;1;1;0;2;97,94;88;7;1;3;3;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T22:00+01:00;2020-02-25T23:00+01:00;2020-02-25;22:00;23:00;Totalt i retning Stjørdal;97;100,0;1;1;0;2;97,94;88;7;1;3;3;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T22:00+01:00;2020-02-25T23:00+01:00;2020-02-25;22:00;23:00;Totalt i retning Trondheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T22:00+01:00;2020-02-25T23:00+01:00;2020-02-25;22:00;23:00;Totalt;97;100,0;1;1;0;2;97,94;88;7;1;3;3;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T23:00+01:00;2020-02-26T00:00+01:00;2020-02-25;23:00;00:00;1;46;100,0;1;1;0;1;97,83;40;5;1;3;1;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T23:00+01:00;2020-02-26T00:00+01:00;2020-02-25;23:00;00:00;Totalt i retning Stjørdal;46;100,0;1;1;0;1;97,83;40;5;1;3;1;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T23:00+01:00;2020-02-26T00:00+01:00;2020-02-25;23:00;00:00;Totalt i retning Trondheim;0;100,0;1;1;0;0;100,00;0;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T23:00+01:00;2020-02-26T00:00+01:00;2020-02-25;23:00;00:00;Totalt;46;100,0;1;1;0;1;97,83;40;5;1;3;1;0;0;0
