Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Felt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;Totalt i retning Samfundet;24;100,0;1;1;0;0;100,00;19;5;1;1;3;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;Totalt;47;100,0;1;1;0;0;100,00;38;9;3;2;4;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;1;19;100,0;1;1;0;0;100,00;16;3;1;2;0;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;2;18;100,0;1;1;0;0;100,00;14;4;1;2;1;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;3;3;100,0;1;1;0;0;100,00;2;1;1;0;0;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;4;4;100,0;1;1;0;0;100,00;4;0;0;0;0;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;Totalt i retning Fjordgata;22;100,0;1;1;0;0;100,00;18;4;1;2;1;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;Totalt i retning Samfundet;22;100,0;1;1;0;0;100,00;18;4;2;2;0;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;Totalt;44;100,0;1;1;0;0;100,00;36;8;3;4;1;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;1;28;100,0;1;1;0;0;100,00;18;10;2;5;3;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;2;24;100,0;1;1;0;0;100,00;13;11;5;4;2;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;3;2;100,0;1;1;0;0;100,00;2;0;0;0;0;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;4;6;100,0;1;1;0;0;100,00;4;2;0;0;2;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;Totalt i retning Fjordgata;30;100,0;1;1;0;0;100,00;17;13;5;4;4;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;Totalt i retning Samfundet;30;100,0;1;1;0;0;100,00;20;10;2;5;3;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;Totalt;60;100,0;1;1;0;0;100,00;37;23;7;9;7;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;1;36;100,0;1;1;0;0;100,00;30;6;2;3;0;1;0;1
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;2;59;100,0;1;1;0;0;100,00;52;7;3;4;0;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;3;10;100,0;1;1;0;0;100,00;5;5;0;2;1;2;0;2
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;4;31;100,0;1;1;0;0;100,00;16;15;0;2;8;5;2;3
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;Totalt i retning Fjordgata;90;100,0;1;1;0;0;100,00;68;22;3;6;8;5;2;3
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;Totalt i retning Samfundet;46;100,0;1;1;0;0;100,00;35;11;2;5;1;3;0;3
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;Totalt;136;100,0;1;1;0;0;100,00;103;33;5;11;9;8;2;6
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;1;173;100,0;1;1;0;0;100,00;149;24;9;4;3;8;4;4
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;2;258;100,0;1;1;0;0;100,00;236;22;9;12;1;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;3;38;100,0;1;1;0;0;100,00;6;32;0;3;14;15;9;6
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;4;118;100,0;1;1;0;0;100,00;50;68;0;7;32;29;14;15
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;Totalt i retning Fjordgata;376;100,0;1;1;0;0;100,00;286;90;9;19;33;29;14;15
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;Totalt i retning Samfundet;211;100,0;1;1;0;0;100,00;155;56;9;7;17;23;13;10
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;Totalt;587;100,0;1;1;0;0;100,00;441;146;18;26;50;52;27;25
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;1;492;100,0;1;1;0;0;100,00;442;50;23;11;7;9;7;2
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;2;569;100,0;1;1;0;0;100,00;543;26;12;13;1;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;3;121;100,0;1;1;0;0;100,00;43;78;3;10;28;37;18;19
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;4;315;100,0;1;1;0;1;99,68;222;92;1;9;45;37;20;17
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;Totalt i retning Fjordgata;883;100,0;1;1;0;1;99,89;765;117;12;22;46;37;20;17
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;Totalt i retning Samfundet;614;100,0;1;1;0;0;100,00;485;129;27;21;35;46;25;21
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T07:00+01:00;2020-02-25T08:00+01:00;2020-02-25;07:00;08:00;Totalt;1497;100,0;1;1;0;1;99,93;1250;246;39;43;81;83;45;38
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;1;539;100,0;1;1;0;0;100,00;470;69;30;17;9;13;6;7
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;2;724;100,0;1;1;0;12;98,34;666;46;24;18;2;2;2;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;3;157;100,0;1;1;0;0;100,00;73;84;1;8;39;36;20;16
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;4;393;100,0;1;1;0;20;94,91;262;111;4;12;44;51;26;25
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;Totalt i retning Fjordgata;1117;100,0;1;1;0;32;97,14;928;157;28;30;46;53;28;25
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;Totalt i retning Samfundet;696;100,0;1;1;0;0;100,00;543;153;31;25;48;49;26;23
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T08:00+01:00;2020-02-25T09:00+01:00;2020-02-25;08:00;09:00;Totalt;1813;100,0;1;1;0;32;98,23;1471;310;59;55;94;102;54;48
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;1;442;100,0;1;1;0;0;100,00;367;75;34;17;13;11;5;6
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;2;546;100,0;1;1;0;0;100,00;510;36;17;19;0;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;3;105;100,0;1;1;0;0;100,00;58;47;2;2;16;27;15;12
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;4;198;100,0;1;1;0;0;100,00;126;72;1;8;29;34;16;18
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;Totalt i retning Fjordgata;744;100,0;1;1;0;0;100,00;636;108;18;27;29;34;16;18
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;Totalt i retning Samfundet;547;100,0;1;1;0;0;100,00;425;122;36;19;29;38;20;18
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T09:00+01:00;2020-02-25T10:00+01:00;2020-02-25;09:00;10:00;Totalt;1291;100,0;1;1;0;0;100,00;1061;230;54;46;58;72;36;36
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;1;510;100,0;1;1;0;0;100,00;439;71;37;16;9;9;3;6
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;2;554;100,0;1;1;0;1;99,82;519;34;20;14;0;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;3;114;100,0;1;1;0;0;100,00;74;40;2;2;14;22;13;9
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;4;184;100,0;1;1;0;0;100,00;122;62;6;6;17;33;15;18
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;Totalt i retning Fjordgata;738;100,0;1;1;0;1;99,86;641;96;26;20;17;33;15;18
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;Totalt i retning Samfundet;624;100,0;1;1;0;0;100,00;513;111;39;18;23;31;16;15
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T10:00+01:00;2020-02-25T11:00+01:00;2020-02-25;10:00;11:00;Totalt;1362;100,0;1;1;0;1;99,93;1154;207;65;38;40;64;31;33
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;1;452;100,0;1;1;0;0;100,00;400;52;24;11;8;9;3;6
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;2;610;100,0;1;1;0;0;100,00;582;28;16;11;0;1;1;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;3;103;100,0;1;1;0;0;100,00;63;40;3;4;10;23;12;11
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;4;190;100,0;1;1;0;0;100,00;130;60;5;3;20;32;14;18
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt i retning Fjordgata;800;100,0;1;1;0;0;100,00;712;88;21;14;20;33;15;18
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt i retning Samfundet;555;100,0;1;1;0;0;100,00;463;92;27;15;18;32;15;17
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T11:00+01:00;2020-02-25T12:00+01:00;2020-02-25;11:00;12:00;Totalt;1355;100,0;1;1;0;0;100,00;1175;180;48;29;38;65;30;35
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;1;519;100,0;1;1;0;0;100,00;463;56;32;13;5;6;2;4
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;2;594;100,0;1;1;0;1;99,83;566;27;13;13;1;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;3;110;100,0;1;1;0;0;100,00;66;44;2;6;11;25;14;11
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;4;176;100,0;1;1;0;0;100,00;125;51;0;4;19;28;14;14
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt i retning Fjordgata;770;100,0;1;1;0;1;99,87;691;78;13;17;20;28;14;14
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt i retning Samfundet;629;100,0;1;1;0;0;100,00;529;100;34;19;16;31;16;15
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T12:00+01:00;2020-02-25T13:00+01:00;2020-02-25;12:00;13:00;Totalt;1399;100,0;1;1;0;1;99,93;1220;178;47;36;36;59;30;29
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;1;584;100,0;1;1;0;0;100,00;505;79;43;21;7;8;5;3
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;2;548;100,0;1;1;0;0;100,00;524;24;15;8;1;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;3;130;100,0;1;1;0;0;100,00;80;50;2;5;14;29;20;9
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;4;161;100,0;1;1;0;0;100,00;102;59;3;2;21;33;15;18
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt i retning Fjordgata;709;100,0;1;1;0;0;100,00;626;83;18;10;22;33;15;18
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt i retning Samfundet;714;100,0;1;1;0;0;100,00;585;129;45;26;21;37;25;12
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T13:00+01:00;2020-02-25T14:00+01:00;2020-02-25;13:00;14:00;Totalt;1423;100,0;1;1;0;0;100,00;1211;212;63;36;43;70;40;30
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;1;609;100,0;1;1;0;0;100,00;558;51;28;3;9;11;7;4
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;2;578;100,0;1;1;0;0;100,00;558;20;10;9;1;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;3;146;100,0;1;1;0;0;100,00;79;67;3;6;24;34;19;15
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;4;173;100,0;1;1;0;0;100,00;86;87;3;5;37;42;18;24
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt i retning Fjordgata;751;100,0;1;1;0;0;100,00;644;107;13;14;38;42;18;24
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt i retning Samfundet;755;100,0;1;1;0;0;100,00;637;118;31;9;33;45;26;19
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T14:00+01:00;2020-02-25T15:00+01:00;2020-02-25;14:00;15:00;Totalt;1506;100,0;1;1;0;0;100,00;1281;225;44;23;71;87;44;43
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;1;718;100,0;1;1;0;0;100,00;660;58;25;13;10;10;3;7
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;2;658;100,0;1;1;0;0;100,00;646;12;5;5;2;0;0;0
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;3;225;100,0;1;1;0;0;100,00;137;88;1;10;41;36;20;16
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;4;221;100,0;1;1;0;0;100,00;117;104;2;6;49;47;20;27
16219V72812;Prinsens gt nord for Elgeseter bru;FV6690 S3D1 m640;2020-02-25T15:00+01:00;2020-02-25T16:00+01:00;2020-02-25;15:00;16:00;Totalt i retning Fjordgata;879;100,0;1;1;0;0;100,00;763;116;7;11;51;47;20;27
